"ID_,C,16","NAME1_,C,64","NAME2_,C,64"
003ZMB100101001,Chibombo D Health Office,D.H.M.T. Office
003ZMB100101002,Chibombo Rhc,Rural Health Centre
003ZMB100101003,Chipembi Rhc,Rural Health Centre
003ZMB100101004,Chisamba Rhc,Rural Health Centre
003ZMB100101005,Ipongo Rhc,Rural Health Centre
003ZMB100101006,Keembe Rhc,Rural Health Centre
003ZMB100101007,Malambanyama Rhc,Rural Health Centre
003ZMB100101008,Mboshya Rhc,Rural Health Centre
003ZMB100101009,Mungule Rhc,Rural Health Centre
003ZMB100101010,Muswishi Rhc,Rural Health Centre
003ZMB100101011,Mwachisompola Rhc,Rural Health Centre
003ZMB100101012,Shimukuni Rhc,Rural Health Centre
003ZMB100101013,Mundu Rhc,Rural Health Centre
003ZMB100101014,Sandwe Rhc,Rural Health Centre
003ZMB100101015,Lusaka D H Office,D.H.M.T. Office
003ZMB100101016,Kaonga,Rural Health Centre
003ZMB100101017,Mobola,Rural Health Centre
003ZMB100103001,Kasempa District H Office,D.H.M.T. Office
003ZMB100103002,Chilenga Rhc,Rural Health Centre
003ZMB100103003,Chipepo,Urban Health Centre
003ZMB100103004,Chipepo,Rural Health Centre
003ZMB100103005,Chipepo Hc,Rural Health Centre
003ZMB100103006,Kabunda Rhc,Rural Health Centre
003ZMB100103007,Kasempa Rhc,Rural Health Centre
003ZMB100103008,Mpunde Hc,Rural Health Centre
003ZMB100103009,Mukubwe Hc,Rural Health Centre
003ZMB100103010,Mukumbi Rhc,Rural Health Centre
003ZMB100103011,Mukuni,Rural Health Centre
003ZMB100103012,Mulanshi,Rural Health Centre
003ZMB100103013,Mulungushi Rhc,Rural Health Centre
003ZMB100103014,Ngabwe Rhc,Rural Health Centre
003ZMB100103015,Waya Hc,Rural Health Centre
003ZMB100104001,Mkushi D. Health Office,D.H.M.T. Office
003ZMB100104002,Fiwila Rhc,Rural Health Centre
003ZMB100104003,Lukoshi Clinic,Rural Health Centre
003ZMB100104004,Musofu Hc,Rural Health Centre
003ZMB100104005,Old Mkushi Rhc,Rural Health Centre
003ZMB100105001,Mumbwa District H. Office,D.H.M.T. Office
003ZMB100105002,Mumbwa District Hospital,District Hospital
003ZMB100105003,Chunga Hc,Rural Health Centre
003ZMB100105004,Chunga Rhc,Rural Health Centre
003ZMB100105005,Kaindu Hc,Rural Health Centre
003ZMB100105006,Kapyanga Rhc,Rural Health Centre
003ZMB100105007,Lumano Rhc,Rural Health Centre
003ZMB100105008,Mukulaikwa Rhc,Rural Health Centre
003ZMB100105009,Mulambwe,Urban Health Centre
003ZMB100105010,Myooye Rhc,Rural Health Centre
003ZMB100106001,Serenje D. Health Office,D.H.M.T. Office
003ZMB100106002,Serenje District Hospital,District Hospital
003ZMB100106003,Chibale Rhc,Rural Health Centre
003ZMB100106004,Chibale Rhc,Rural Health Centre
003ZMB100106005,Chisomo Rhc,Rural Health Centre
003ZMB100106006,Kabamba Rhc,Rural Health Centre
003ZMB100106007,Lulamba Clinic,Industrial Rural Health Centre
003ZMB100106008,Mailo Rhc,Rural Health Centre
003ZMB100106009,Masansa Rhc,Rural Health Centre
003ZMB100106010,Mpika D H Office,D.H.M.T. Office
003ZMB100106011,Mpika District Hospital,District Hospital
003ZMB100106012,Muchinka Rhc,Rural Health Centre
003ZMB100106013,Mulilima Rhc,Rural Health Centre
003ZMB100106014,Muyembe Rhc,Rural Health Centre
003ZMB200201001,Chililabombwe D H Office,D.H.M.T. Office
003ZMB200201002,Chitanda Rhc,Rural Health Centre
003ZMB200202001,Chingola D Health Office,D.H.M.T. Office
003ZMB200202002,Chiwempala Clinic,Urban Health Centre
003ZMB200202003,Kasompe Clinic,Urban Health Centre
003ZMB200203001,Kalulushi D Health Office,D.H.M.T. Office
003ZMB200203002,Chibuluma Clinic,Urban Health Centre
003ZMB200204001,Kitwe District H Office,D.H.M.T. Office
003ZMB200204002,Garneton Clinic,Urban Health Centre
003ZMB200204003,Itimpi,Urban Health Centre
003ZMB200205001,Luanshya D Health Office,D.H.M.T. Office
003ZMB200205002,Fisenge Clinic,Urban Health Centre
003ZMB200206001,Kalabwe Rhc,Rural Health Centre
003ZMB200206002,Lumpuma,Rural Health Centre
003ZMB200206003,Nangula,Rural Health Centre
003ZMB200207001,Masaiti D H Office,D.H.M.T. Office
003ZMB200207002,Chikumbi Rhc,Rural Health Centre
003ZMB200207003,Kambowa,Rural Health Centre
003ZMB200207004,Kashitu,Rural Health Centre
003ZMB200207005,Masaiti,Rural Health Centre
003ZMB200207006,Mubanga,Rural Health Centre
003ZMB200207007,Mukolwe Rhc,Rural Health Centre
003ZMB200207008,Mumba Rhc,Rural Health Centre
003ZMB200208001,Mpongwe District H Office,D.H.M.T. Office
003ZMB200208002,Mpongwe District Hospital,District Hospital
003ZMB200208003,Machiya,Rural Health Centre
003ZMB200208004,Munkumpu Rhc,Rural Health Centre
003ZMB200208005,Mwinuma,Rural Health Centre
003ZMB200209001,Mufulira D H Office,D.H.M.T. Office
003ZMB200209002,Butondo,Urban Health Centre
003ZMB200209003,Murundu Clinic,Rural Health Centre
003ZMB200210001,Ndola D H Office,D.H.M.T. Office
003ZMB200210002,Chifubu Clinic,Industrial Urban Health Centre
003ZMB200210003,Twapia Clinic,Urban Health Centre
003ZMB300301001,Chadiza D H Office,D.H.M.T. Office
003ZMB300301002,Chikoma Rhc,Rural Health Centre
003ZMB300301003,Tafelansoni Rhc,Rural Health Centre
003ZMB300301004,Zemba Rhc,Rural Health Centre
003ZMB300302001,Chifunda Rhc,Rural Health Centre
003ZMB300302002,Chikwa Rhc,Rural Health Centre
003ZMB300302003,Fulaza Rhc,Rural Health Centre
003ZMB300302004,Kabanda Rhc,Rural Health Centre
003ZMB300302005,Kabanda Rhc,Rural Health Centre
003ZMB300302006,Kambombo Rhc,Rural Health Centre
003ZMB300302007,Matanda Rhc,Rural Health Centre
003ZMB300302008,Mwami Mission Hospital,Mission Hospital
003ZMB300302009,Nyembe Rhc,Rural Health Centre
003ZMB300302010,Pondo Rhc,Rural Health Centre
003ZMB300302011,Sitwe Rhc,Rural Health Centre
003ZMB300302012,Zumwanda Rhc,Rural Health Centre
003ZMB300303001,Chipata D H Office,D.H.M.T. Office
003ZMB300303002,Chikuni Mission,Mission Hospital
003ZMB300303003,Chiparamba Rhc,Rural Health Centre
003ZMB300303004,Chipata Uhc,Urban Health Centre
003ZMB300303005,Kalichero Rhc,Rural Health Centre
003ZMB300303006,Kapara Rhc,Rural Health Centre
003ZMB300303007,Madzimawe Rhc,Rural Health Centre
003ZMB300303008,Madzimoyo Rhc,Rural Health Centre
003ZMB300303009,Magwero Clinic,Rural Health Centre
003ZMB300303010,Mkanda Rhc,Rural Health Centre
003ZMB300303011,Mpande Rhc,Rural Health Centre
003ZMB300303012,Mpepo Rhc,Rural Health Centre
003ZMB300303013,Mshawa Rhc,Rural Health Centre
003ZMB300303014,Tamanda Rhc,Rural Health Centre
003ZMB300303015,Undi Rhc,Rural Health Centre
003ZMB300304001,Choma D H Office,D.H.M.T. Office
003ZMB300304002,Chimunsi Rhc,Rural Health Centre
003ZMB300304003,Jamba,Rural Health Centre
003ZMB300304004,Kagoro Rhc,Rural Health Centre
003ZMB300304005,Kasiya,Rural Health Centre
003ZMB300304006,Mawanda Rhc,Rural Health Centre
003ZMB300305001,Lundazi D H Office,D.H.M.T. Office
003ZMB300305002,Lundazi District Hospital,Rural Health Centre
003ZMB300305003,Mongu D H Office,D.H.M.T. Office
003ZMB300305004,Chasefu Rhc,Rural Health Centre
003ZMB300305005,Chitungu Rhc,Rural Health Centre
003ZMB300305006,Chitungulu Rhc,Rural Health Centre
003ZMB300305007,Chokomeni Rhc,Rural Health Centre
003ZMB300305008,Kalewa Clinic,Urban Health Centre
003ZMB300305009,Kanyanga Rhc,Rural Health Centre
003ZMB300305010,Kapangula Rhc,Rural Health Centre
003ZMB300305011,Kapichila Rhc,Rural Health Centre
003ZMB300305012,Lumezi Mission Hosp.,Rural Health Centre
003ZMB300305013,Malandula Rhc,Rural Health Centre
003ZMB300305014,Mwanya Rhc,Rural Health Centre
003ZMB300306001,Chinunda Rhc,Rural Health Centre
003ZMB300306002,Chiwala Rhc,Rural Health Centre
003ZMB300306003,Katimba Rhc,Rural Health Centre
003ZMB300306004,Masumba Rhc,Rural Health Centre
003ZMB300306005,Msoro Rhc,Rural Health Centre
003ZMB300307001,Nyimba D H Office,D.H.M.T. Office
003ZMB300307002,Nyimba Hosp,Other Gvt Hosp (Defence)
003ZMB300307003,Chisenga Rhc,Rural Health Centre
003ZMB300307004,Hofmeyer Rhc,Rural Health Centre
003ZMB300307005,Kaloko Clinic,Urban Health Centre
003ZMB300307006,Kaloko Rhc,Rural Health Centre
003ZMB300307007,Kalunga Rhc,Rural Health Centre
003ZMB300307008,Luembe Rhc,Rural Health Centre
003ZMB300307009,Mwape Rhc,Rural Health Centre
003ZMB300307010,Nyalugwe Rhc,Rural Health Centre
003ZMB300308001,Petauke D H Office,D.H.M.T. Office
003ZMB300308002,Petauke District Hospital,District Hospital
003ZMB300308003,Chitambo Dist. Hospital,District Hospital
003ZMB300308004,Nyanje Hospital,Mission Hospital
003ZMB300308005,Chataika Rhc,Rural Health Centre
003ZMB300308006,Chimba Rhc,Rural Health Centre
003ZMB300308007,Chipungu Rhc,Rural Health Centre
003ZMB300308008,Chipungu Rhc,Rural Health Centre
003ZMB300308009,Kalindawalo Rhc,Rural Health Centre
003ZMB300308010,Lundu Rhc,Rural Health Centre
003ZMB300308011,Manyane Rhc,Rural Health Centre
003ZMB300308012,Merwe Rhc,Rural Health Centre
003ZMB300308013,Minga Mission Hospital,Mission Hospital
003ZMB300308014,Mumbi Rhc,Rural Health Centre
003ZMB300308015,Nyamphande Rhc,Rural Health Centre
003ZMB300308016,Nyangombe Rhc,Rural Health Centre
003ZMB400401001,Chiengi District H. Office,D.H.M.T. Office
003ZMB400401002,Kaputa D H Office,D.H.M.T. Office
003ZMB400401003,Kapata Clinic,Urban Health Centre
003ZMB400401004,Kapata Rhc,Rural Health Centre
003ZMB400401005,Kaputa Rhc,Rural Health Centre
003ZMB400401006,Puta Rhc,Rural Health Centre
003ZMB400402001,Kawambwa D H Office,D.H.M.T. Office
003ZMB400402002,Chama District H Office,D.H.M.T. Office
003ZMB400402003,Chama Rhc,Rural Health Centre
003ZMB400402004,Chama Rhc,Rural Health Centre
003ZMB400402005,Chibote Rhc,Rural Health Centre
003ZMB400402006,Chipembe Rhc,Rural Health Centre
003ZMB400402007,Kawambwa Rhc,District Hospital
003ZMB400402008,Lufubu Rhc,Rural Health Centre
003ZMB400402009,Munkanta Rhc,Rural Health Centre
003ZMB400402010,Mushota Rhc,Rural Health Centre
003ZMB400403001,Mansa D. Health Office,D.H.M.T. Office
003ZMB400403002,Chaba Rhc,Rural Health Centre
003ZMB400403003,Chembe Rhc,Rural Health Centre
003ZMB400403004,Chisunka Rhc,Rural Health Centre
003ZMB400403005,Kalaba Rhc,Rural Health Centre
003ZMB400403006,Kundamfumu Rhc,Rural Health Centre
003ZMB400403007,Mabumba Rhc,Rural Health Centre
003ZMB400403008,Mibenge Rhc,Rural Health Centre
003ZMB400404001,Kapalala Rhc,Rural Health Centre
003ZMB400404002,Lwela Rhc,Rural Health Centre
003ZMB400404003,Sokontwe Rhc,Rural Health Centre
003ZMB400405001,Mwense D H Office,D.H.M.T. Office
003ZMB400405002,Chibondo Rhc,Rural Health Centre
003ZMB400405003,Chipili Rhc,Rural Health Centre
003ZMB400405004,Kalundu Rhc,Rural Health Centre
003ZMB400405005,Kalungu Rhc,Rural Health Centre
003ZMB400405006,Kashiba Rhc,Rural Health Centre
003ZMB400405007,Katuta Rhc,Rural Health Centre
003ZMB400405008,Katuta Rhc,Rural Health Centre
003ZMB400405009,Kawama,Rural Health Centre
003ZMB400405010,Kawama Clinic,Urban Health Centre
003ZMB400405011,Kawama Clinic,Urban Health Centre
003ZMB400405012,Kawama Clinic,Urban Health Centre
003ZMB400405013,Kawama Rhc,Rural Health Centre
003ZMB400405014,Lubunda Rhc,Rural Health Centre
003ZMB400405015,Mubende Rhc,Rural Health Centre
003ZMB400405016,Mutipula Rhc,Rural Health Centre
003ZMB400406001,Nchelenge D H Office,D.H.M.T. Office
003ZMB400406002,Kashikishi District Hosp.,District Hospital
003ZMB400406003,Kambwali Rhc,Rural Health Centre
003ZMB400406004,Mbereshi Mission Hospital,District Hospital
003ZMB400406005,Nchelenge Rhc,Rural Health Centre
003ZMB400407001,Samfya D H Office,D.H.M.T. Office
003ZMB400407002,Bwalya Mponda Rhc,Rural Health Centre
003ZMB400407003,Kasanka,Rural Health Centre
003ZMB400407004,Mwewe Rhc,Rural Health Centre
003ZMB400407005,Ndoba Rhc,Rural Health Centre
003ZMB500501001,Chongwe D H Office,D.H.M.T. Office
003ZMB500501002,Chalimbana Rhc,Rural Health Centre
003ZMB500501003,Kabwata Uhc,Urban Health Centre
003ZMB500501004,Kasisi Rhc,Rural Health Centre
003ZMB500501005,Lukwipa Rhc,Rural Health Centre
003ZMB500501006,Ngwerere Rhc,Rural Health Centre
003ZMB500501007,Rufunsa Rhc,Rural Health Centre
003ZMB500502001,Kafue D H Office,D.H.M.T. Office
003ZMB500502002,Chiawa Rhc,Rural Health Centre
003ZMB500502003,Kafue Mission,Rural Health Centre
003ZMB500502004,Mwembeshi Rhc,Rural Health Centre
003ZMB500503001,Luangwa D H Office1,D.H.M.T. Office
003ZMB500503002,Katondwe District Hospit.,District Hospital
003ZMB500503003,Chitope Rhc,Rural Health Centre
003ZMB500503004,Kasinsa Rhc,Rural Health Centre
003ZMB500503005,Luangwa Clinic,Urban Health Centre
003ZMB600601001,Santa Maria Rhc,Rural Health Centre
003ZMB600602001,Chinsali District Office,D.H.M.T. Office
003ZMB600602002,Chinsali District Hospital,District Hospital
003ZMB600602003,Chitwa,Rural Health Centre
003ZMB600602004,Ilondola Rhc,Rural Health Centre
003ZMB600602005,Kapulula,Rural Health Centre
003ZMB600602006,Lubwa Rhc,Rural Health Centre
003ZMB600602007,Lukaka Rhc,Rural Health Centre
003ZMB600602008,Lunga Rhc,Rural Health Centre
003ZMB600602009,Matumbo Rhc,Rural Health Centre
003ZMB600602010,Mulilansolo Rhc,Rural Health Centre
003ZMB600602011,Mutiti Rhc,Rural Health Centre
003ZMB600603001,Isoka District H Office,D.H.M.T. Office
003ZMB600603002,Isoka District Hospital,District Hospital
003ZMB600603003,Chowa Clinic,Urban Health Centre
003ZMB600603004,Kafwimbi,Rural Health Centre
003ZMB600603005,Kampumbu Rhc,Rural Health Centre
003ZMB600603006,Mulekatembo Rhc,Rural Health Centre
003ZMB600603007,Muyombe Rhc,Rural Health Centre
003ZMB600603008,Nsonga Rhc,Rural Health Centre
003ZMB600604001,Bulaya,Rural Health Centre
003ZMB600604002,Chipapa Rhc,Rural Health Centre
003ZMB600604003,Chisheta Rhc,Rural Health Centre
003ZMB600604004,Kabundi Rhc,Rural Health Centre
003ZMB600604005,Kampinda Rhc,Rural Health Centre
003ZMB600604006,Kasongole Rhc,Rural Health Centre
003ZMB600604007,Lukwesa Rhc,Rural Health Centre
003ZMB600604008,Mukupa Katandula Rhc,Rural Health Centre
003ZMB600604009,Nsama Rhc,Rural Health Centre
003ZMB600605001,Kasama D H Office,D.H.M.T. Office
003ZMB600605002,Chilongoshi,Rural Health Centre
003ZMB600605003,Chilubula Rhc,Rural Health Centre
003ZMB600605004,Kasamba,Rural Health Centre
003ZMB600605005,Kasamba Rhc,Rural Health Centre
