"ID_,C,16","NAME1_,C,64","NAME2_,C,64"
003ZMB600605006,Misengo Rhc,Rural Health Centre
003ZMB600605007,Mukonge Rhc,Rural Health Centre
003ZMB600605008,Mulanga Rhc,Rural Health Centre
003ZMB600605009,Mulobola Rhc,Rural Health Centre
003ZMB600605010,Mwamba Rhc,Rural Health Centre
003ZMB600605011,Mwamba Rhc,Rural Health Centre
003ZMB600605012,Mwika Rhc,Rural Health Centre
003ZMB600605013,Nkole Rhc,Rural Health Centre
003ZMB600606001,Luwingu District H Office,D.H.M.T. Office
003ZMB600606002,Luwingu District Hospital,District Hospital
003ZMB600606003,Ipusukilo Clinic,Industrial Urban Health Centre
003ZMB600606004,Ipusukilo Rhc,Rural Health Centre
003ZMB600606005,Nsombo Rhc,Rural Health Centre
003ZMB600606006,Shimumbi Rhc,Rural Health Centre
003ZMB600606007,Tungati Rhc,Rural Health Centre
003ZMB600607001,Mbala D H Office,D.H.M.T. Office
003ZMB600607002,Mambwe District H. Office,D.H.M.T. Office
003ZMB600607003,Chipundu Rhc,Rural Health Centre
003ZMB600607004,Kaka Rhc,Rural Health Centre
003ZMB600607005,Kakoma Rhc,Rural Health Centre
003ZMB600607006,Kawimbe Rhc,Rural Health Centre
003ZMB600607007,Mambwe Mission Rhc,Rural Health Centre
003ZMB600607008,Mpelembe Rhc,Rural Health Centre
003ZMB600607009,Mupeta Rhc,Rural Health Centre
003ZMB600607010,Nondo Rhc,Rural Health Centre
003ZMB600607011,Nsokolo Rhc,Rural Health Centre
003ZMB600607012,Senga Hill Rhc,Rural Health Centre
003ZMB600608001,Chiundaponde Rhc,Rural Health Centre
003ZMB600608002,Chungu Rhc,Rural Health Centre
003ZMB600608003,Kabinga Rhc,Rural Health Centre
003ZMB600608004,Kazembe Rhc,Rural Health Centre
003ZMB600608005,Kazembe Rhc,Rural Health Centre
003ZMB600608006,Kopa Rhc,Rural Health Centre
003ZMB600608007,Mayuka Rhc,Rural Health Centre
003ZMB600608008,Mbati Rhc,Rural Health Centre
003ZMB600608009,Mukungule Rhc,Rural Health Centre
003ZMB600608010,Nabwalya Rhc,Rural Health Centre
003ZMB600609001,Mporokoso D H Office,D.H.M.T. Office
003ZMB600609002,Mporokoso District Hosp.,District Hospital
003ZMB600609003,Chabilikila Rhc,Rural Health Centre
003ZMB600609004,Chitoshi Rhc,Rural Health Centre
003ZMB600609005,Lubushi Rhc,Rural Health Centre
003ZMB600609006,Mukupa Kaoma Rhc,Rural Health Centre
003ZMB600610001,Mpulungu Dist. H. Office,D.H.M.T. Office
003ZMB600610002,Chinakila,Rural Health Centre
003ZMB600610003,Chisembe Rhc,Rural Health Centre
003ZMB600610004,Chitimbwa,Rural Health Centre
003ZMB600610005,Isoko,Rural Health Centre
003ZMB600610006,Kaniki Clinic,Urban Health Centre
003ZMB600610007,Kasakula,Rural Health Centre
003ZMB600610008,Mpulungu,District Hospital
003ZMB600610009,Mupapa,Rural Health Centre
003ZMB600611001,Mungwi D H Office,D.H.M.T. Office
003ZMB600611002,Makasa Rhc,Rural Health Centre
003ZMB600611003,Malole Rhc,Rural Health Centre
003ZMB600611004,Mungwi Rhc,Rural Health Centre
003ZMB600611005,Ndasa Rhc,Rural Health Centre
003ZMB600611006,Nseluka Rhc,Rural Health Centre
003ZMB600611007,Rosa Rhc,Rural Health Centre
003ZMB600612001,Nakonde D H Office,D.H.M.T. Office
003ZMB600612002,Katete D H Office,D.H.M.T. Office
003ZMB600612003,Chanka Rhc,Rural Health Centre
003ZMB600612004,Chilanga Rhc,Rural Health Centre
003ZMB600612005,Chingombe Mission Rhc,Rural Health Centre
003ZMB600612006,Chingombe Rhc,Rural Health Centre
003ZMB600612007,Chipete Rhc,Industrial Rural Health Centre
003ZMB600612008,Chozi Rhc,Rural Health Centre
003ZMB600612009,Mutundu Clinic,Urban Health Centre
003ZMB600612010,Mwenzo Rhc,Rural Health Centre
003ZMB600612011,Nakonde Rhc,Rural Health Centre
003ZMB600612012,Ntatumbila Rhc,Rural Health Centre
003ZMB600612013,Pemba,Rural Health Centre
003ZMB600612014,Shemu Rhc,Rural Health Centre
003ZMB600612015,Tembwe Rhc,Rural Health Centre
003ZMB700701001,Chavuma District H Office,D.H.M.T. Office
003ZMB700701002,Chavuma Mission Hospital,Mission Hospital
003ZMB700701003,Chavuma Clinic,Urban Health Centre
003ZMB700701004,Chavuma Rhc,Rural Health Centre
003ZMB700701005,Chinyama Litapi Rhc,Rural Health Centre
003ZMB700702001,Kabompo District H Office,D.H.M.T. Office
003ZMB700702002,Kabompo District Hospital,District Hospital
003ZMB700702003,Chikonkwelo Rhc,Rural Health Centre
003ZMB700702004,Kasanda Clinic,Urban Health Centre
003ZMB700702005,Loloma Mission Hospital,Mission Hospital
003ZMB700702006,Mpumba,Rural Health Centre
003ZMB700702007,Nkulwashi Rhc,Rural Health Centre
003ZMB700702008,Nyakulenga,Rural Health Centre
003ZMB700703001,Bwacha Urban Clinic,Urban Health Centre
003ZMB700703002,Kelongwa Rhc,Rural Health Centre
003ZMB700703003,Ntemwa Rhc,Rural Health Centre
003ZMB700704001,Mufumbwe D.H. Office,D.H.M.T. Office
003ZMB700704002,Jivundu Rhc,Rural Health Centre
003ZMB700704003,Kalengwa (Zfds) Rhc,Rural Health Centre
003ZMB700704004,Kashima Rhc,Rural Health Centre
003ZMB700704005,Mufumbwe Rhc,Rural Health Centre
003ZMB700704006,Mushima Rhc,Rural Health Centre
003ZMB700705001,Mwinilunga D H Office,D.H.M.T. Office
003ZMB700705002,Mwinilunga District Hosp.,District Hospital
003ZMB700705003,Chibwika Rhc,Rural Health Centre
003ZMB700705004,Chiwoma Rhc,Rural Health Centre
003ZMB700705005,Ikelenge Rhc,Rural Health Centre
003ZMB700705006,Kamapanda Rhc,Rural Health Centre
003ZMB700705007,Kanyama Rhc,Rural Health Centre
003ZMB700705008,Kanyama Uhc,Urban Health Centre
003ZMB700705009,Ntambu Mission Hospital,Rural Health Centre
003ZMB700705010,Sailunga Rhc,Rural Health Centre
003ZMB700705011,Salujinga Rhc,Rural Health Centre
003ZMB700706001,Solwezi D H Office,D.H.M.T. Office
003ZMB700706002,Solwezi General Hospital,General Hospital
003ZMB700706003,Chiombo Rhc,Rural Health Centre
003ZMB700706004,Chisasa Rhc,Rural Health Centre
003ZMB700706005,Chovwe Rhc,Rural Health Centre
003ZMB700706006,Kapijimpanga Rhc,Rural Health Centre
003ZMB700706007,Luamala Rhc,Rural Health Centre
003ZMB700706008,Mapunga Rhc,Rural Health Centre
003ZMB700706009,Matebo Rhc,Rural Health Centre
003ZMB700706010,Mujimanzovu Rhc,Rural Health Centre
003ZMB700706011,Mukonshi Rhc,Rural Health Centre
003ZMB700706012,Mumena Rhc,Rural Health Centre
003ZMB700706013,Shilenda Rhc,Rural Health Centre
003ZMB700707001,Zambezi D H Office,D.H.M.T. Office
003ZMB700707002,Zambezi District Hospital,District Hospital
003ZMB700707003,Chinyingi Rhc,Rural Health Centre
003ZMB700707004,Chitokoloki Mission Hosp.,Mission Hospital
003ZMB700707005,Chitongo,Rural Health Centre
003ZMB700707006,Dipalata Rhc,Rural Health Centre
003ZMB700707007,Kucheka Rhc,Rural Health Centre
003ZMB700707008,Mize,Rural Health Centre
003ZMB700707009,Mpidi,Rural Health Centre
003ZMB700707010,Mukandakunda,Rural Health Centre
003ZMB700707011,Mumbeji Rhc,Rural Health Centre
003ZMB700707012,Zambezi,Rural Health Centre
003ZMB800801001,Batoka,Rural Health Centre
003ZMB800801002,Chilala,Rural Health Centre
003ZMB800801003,Macha Mission Hospital,General Hospital
003ZMB800801004,Mangunza,Rural Health Centre
003ZMB800801005,Mapanza,Rural Health Centre
003ZMB800801006,Masuku,Rural Health Centre
003ZMB800801007,Mbabala,Rural Health Centre
003ZMB800801008,Mbabala Rhc,Rural Health Centre
003ZMB800801009,Moyo,Rural Health Centre
003ZMB800801010,Muzoka,Rural Health Centre
003ZMB800801011,Siabunkululu,Rural Health Centre
003ZMB800801012,Sikalongo,Rural Health Centre
003ZMB800802001,Gwembe District H Office,D.H.M.T. Office
003ZMB800802002,Gwembe District Hospital,District Hospital
003ZMB800802003,Chaboboma,Rural Health Centre
003ZMB800802004,Munyumbwe,Rural Health Centre
003ZMB800803001,Basanga Rhc,Rural Health Centre
003ZMB800803002,Litoya,Rural Health Centre
003ZMB800803003,Nanzhila Rhc,Rural Health Centre
003ZMB800803004,Ngoma Rhc,Rural Health Centre
003ZMB800804001,Kalomo Distrct H. Office,D.H.M.T. Office
003ZMB800804002,Dimbwe,Rural Health Centre
003ZMB800804003,Kalomo,District Hospital
003ZMB800804004,Kanchele,Rural Health Centre
003ZMB800804005,Namwianga,Rural Health Centre
003ZMB800804006,Simwatachela,Rural Health Centre
003ZMB800804007,Sipatunyana,Rural Health Centre
003ZMB800804008,Zimba,Mission Hospital
003ZMB800805001,Kazungula D H Office,D.H.M.T. Office
003ZMB800805002,Katapazi,Rural Health Centre
003ZMB800805003,Katombora,Rural Health Centre
003ZMB800805004,Kazungula,Rural Health Centre
003ZMB800805005,Libonda,Rural Health Centre
003ZMB800805006,Makunka,Rural Health Centre
003ZMB800805007,Mambova,Rural Health Centre
003ZMB800805008,Musokotwane,Rural Health Centre
003ZMB800805009,Nyawa,Rural Health Centre
003ZMB800805010,Sekute,Rural Health Centre
003ZMB800805011,Simango,Rural Health Centre
003ZMB800805012,Sinde,Rural Health Centre
003ZMB800806001,Livingstone D H Office,D.H.M.T. Office
003ZMB800806002,Livingstone Clinic,Urban Health Centre
003ZMB800806003,Maramba Stage Ii Hc,Urban Health Centre
003ZMB800807001,Mazabuka D H Office,D.H.M.T. Office
003ZMB800807002,Mazabuka District Hospit.,District Hospital
003ZMB800807003,Chikankanta Hospital,General Hospital
003ZMB800807004,Lubombo Rhc,Industrial Rural Health Centre
003ZMB800807005,Magoye,Rural Health Centre
003ZMB800807006,Nakambala,Urban Health Centre
003ZMB800807007,Naluama Rhc,Rural Health Centre
003ZMB800808001,Monze D H Office,D.H.M.T. Office
003ZMB800808002,Chisekesi,Rural Health Centre
003ZMB800808003,Rusangu,Rural Health Centre
003ZMB800809001,Namwala Dist H Office,D.H.M.T. Office
003ZMB800809002,Namwala Dist Hospital,District Hospital
003ZMB800809003,Kabulamwanda,Rural Health Centre
003ZMB800809004,Kantengwa,Rural Health Centre
003ZMB800809005,Kasaka,Rural Health Centre
003ZMB800809006,Kasenga,Rural Health Centre
003ZMB800809007,Lubwe Mission Hospital,Mission Hospital
003ZMB800809008,Lubwe Rhc,Rural Health Centre
003ZMB800809009,Maala,Rural Health Centre
003ZMB800809010,Muchila,Rural Health Centre
003ZMB800809011,Nakamboma,Rural Health Centre
003ZMB800810001,Siavonga D H Office,D.H.M.T. Office
003ZMB800810002,Siavonga District Hospit.,District Hospital
003ZMB800810003,Lusitu,Rural Health Centre
003ZMB800810004,Siachitema,Rural Health Centre
003ZMB800810005,Sianyolo,Rural Health Centre
003ZMB800811001,Sinazongwe D H Office,D.H.M.T. Office
003ZMB800811002,Maamba,District Hospital
003ZMB800811003,Siameja,Rural Health Centre
003ZMB800811004,Siatwinda,Rural Health Centre
003ZMB800811005,Sinamalima,Rural Health Centre
003ZMB800811006,Sinazeze,Rural Health Centre
003ZMB800811007,Sinazongwe,Rural Health Centre
003ZMB900901001,Kalabo District H Office,D.H.M.T. Office
003ZMB900901002,Kalabo District Hospital,District Hospital
003ZMB900901003,Chilonga Mission Hospital,General Hospital
003ZMB900901004,Kasimba,Rural Health Centre
003ZMB900901005,Kasongo Clinic,Urban Health Centre
003ZMB900901006,Kaywala,Rural Health Centre
003ZMB900901007,Kuuli,Rural Health Centre
003ZMB900901008,Lukona,Rural Health Centre
003ZMB900901009,Mulilo Rhc,Rural Health Centre
003ZMB900901010,Nambala Rhc,Urban Health Centre
003ZMB900901011,Nangoma,Mission Hospital
003ZMB900901012,Tapo,Rural Health Centre
003ZMB900901013,Tapo,Rural Health Centre
003ZMB900902001,Kaoma D H Office,D.H.M.T. Office
003ZMB900902002,Kaoma District Hospital,District Hospital
003ZMB900902003,Luampa Hospital,Mission Hospital
003ZMB900902004,Mangango Hospital,Mission Hospital
003ZMB900902005,Kahare,Rural Health Centre
003ZMB900902006,Kakumbi Rhc,Rural Health Centre
003ZMB900902007,Kaoma Clinic,Rural Health Centre
003ZMB900902008,Kasabi,Rural Health Centre
003ZMB900902009,Kayambi Rhc,Rural Health Centre
003ZMB900902010,Luampa Clinic,Rural Health Centre
003ZMB900902011,Mandevu Uhc,Urban Health Centre
003ZMB900902012,Mulonga Rhc,Rural Health Centre
003ZMB900902013,Mungomba Rhc,Rural Health Centre
003ZMB900902014,Munyama,Rural Health Centre
003ZMB900902015,Mushili Clinic,Urban Health Centre
003ZMB900903001,Kamilende,Rural Health Centre
003ZMB900903002,Kayombo Rhc,Rural Health Centre
003ZMB900903003,Mayankwa,Rural Health Centre
003ZMB900903004,Mbanga,Rural Health Centre
003ZMB900903005,Ngimbu,Rural Health Centre
003ZMB900903006,Njonjolo,Rural Health Centre
003ZMB900904001,Kama,Rural Health Centre
003ZMB900904002,Lealui,Rural Health Centre
003ZMB900904003,Lukalanya,Rural Health Centre
003ZMB900904004,Mabumbu,Rural Health Centre
003ZMB900904005,Mawawa,Rural Health Centre
003ZMB900904006,Mwenda Rhc,Rural Health Centre
003ZMB900904007,Namushakende,Rural Health Centre
003ZMB900904008,Ndanda,Rural Health Centre
003ZMB900904009,Sikongo,Rural Health Centre
003ZMB900904010,Simakumba,Rural Health Centre
003ZMB900904011,Ushaa,Rural Health Centre
003ZMB900905001,Senanga District H Office,D.H.M.T. Office
003ZMB900905002,Senanga District Hospital,District Hospital
003ZMB900905003,Itufa,Rural Health Centre
003ZMB900905004,Liliachi,Rural Health Centre
003ZMB900905005,Litawa,Rural Health Centre
003ZMB900905006,Muoyo,Rural Health Centre
003ZMB900905007,Mwandi Mission,Mission Hospital
003ZMB900905008,Nalolo,Rural Health Centre
003ZMB900905009,Sinungu,Rural Health Centre
003ZMB900906001,Sesheke Dhmt,D.H.M.T. Office
003ZMB900906002,Lukulu District H Office,D.H.M.T. Office
003ZMB900906003,Lukulu District Hospital,District Hospital
003ZMB900906004,Bwina,Rural Health Centre
003ZMB900906005,George Uhc,Urban Health Centre
003ZMB900906006,Imusho,Rural Health Centre
003ZMB900906007,Kalobolelwa,Rural Health Centre
003ZMB900906008,Kamitondo Clinic,Urban Health Centre
003ZMB900906009,Lukulu Rhc,Rural Health Centre
003ZMB900906010,Masese,Rural Health Centre
003ZMB900906011,Mukuyu Rhc,Urban Health Centre
003ZMB900906012,Mulobezi,Rural Health Centre
003ZMB900906013,Musangu Rhc,Rural Health Centre
003ZMB900906014,Nawinda,Rural Health Centre
003ZMB900906015,Ngo,Urban Health Centre
003ZMB900906016,Sichili Mission,Mission Hospital
003ZMB900906017,Sichili Rhc,Rural Health Centre
003ZMB900906018,Sihole,Rural Health Centre
003ZMB900906019,Sitoya,Rural Health Centre
003ZMB900907001,Mushukula,Rural Health Centre
003ZMB900907002,Mutomena Rhc,Rural Health Centre
003ZMB900907003,Nangweshi Rhc,Rural Health Centre
003ZMB900907004,Shangombo Rhc,Rural Health Centre
003ZMB900907005,Sinjembela Rhc,Rural Health Centre
003ZMB900907006,Sioma Rhc,Rural Health Centre
003ZMB900907007,Sitoti Rhc,Rural Health Centre
